ID,Latitude,Longitude,City,State,Population
22814,30.26715,-97.74306,Austin,TX,931830
22847,32.78306,-96.80667,Dallas,TX,1300092
22861,32.72541,-97.32085,Fort Worth,TX,918915
22878,29.76328,-95.36327,Houston,TX,2296224
22939,29.42412,-98.49363,San Antonio,TX,1469845
23523,42.33143,-83.04575,Detroit,MI,677116
24413,36.74773,-119.77237,Fresno,CA,520052
24483,34.05223,-118.24368,Los Angeles,CA,3971883
24596,32.71571,-117.16472,San Diego,CA,1394928
24599,37.77493,-122.41942,San Francisco,CA,864816
24602,37.33939,-121.89496,San Jose,CA,1026908
24775,31.75872,-106.48693,El Paso,TX,681124
